ABISKO Ö ,AK
AGNESBERG ,AGB
AITIK ,AIK
ALBY ,AY
ALEHOLM ,AHM
ALGUTSGÅRDEN ,AGG
ALINGSÅS ,A
ALMEDAL ,AM
ALMNÄS ,ALÄ
ALNABRU ,XALG
ALVESTA ,AV
ALVHEM ,ALH
ALVÄNG ,AÄ
ANKARSRUM ,AKM
ANUNDSJÖ ,ANÖ
APTAS ,APT
ARBOGA ,ARB
ARBRÅ ,AB
ARLANDA C ,ARNC
ARLANDA N ,ARNN
ARLANDA NEDRE ,ARNE
ARLANDA S ,ARNS
ARLÖV ,AL
ARNEMARK ,AMK
ARNÄSVALL ,ARA
ARVIDSJAUR ,AJR
ARVIKA ,AR
ASPEÅ ,AP
ATTARP ,ATP
AVAFORS ,AVS
AVESTA KRYLBO ,AVKY
AXMARBY ,AX
BACKSJÖN ,BAÖ
BAGGETORP ,BT
BANKERYD ,BRY
BARKARBY ,BKB
BARVA ,BVA
BASTUTRÄSK ,BST
BENGTSFORS ,BEF
BENSJÖBACKEN ,BSB
BERGA ,BG
BERGEN ,XBRG
BERGFORS ,BFS
BERLIN HBF ,ZBLN
BILLEBERGA ,BIB
BILLESHOLM ,BIH
BILLINGSFORS ,BFO
BIRSTA ,BIA
BISKOPSTORP ,BTP
BISPGÅRDEN ,BSG
BJURHEM ,BJH
BJUV ,BJUV
BJÄRKA SÄBY ,BSÄ
BJÄSTA ,BJA
BJÖRBO ,BÖO
BJÖRKLIDEN ,BLN
BJÖRNA ,BJ
BJÖRNEBORG ,BJB
BJÖRNFJELL ,BJF
BJÖRNKULLA ,BJN
BJÖRNLUNDA ,B
BJÖRNSJÖ ,BJÖ
BLACKVRETEN ,BVR
BLOMSTERMÅLA ,BMA
BLÄDINGE ,BLD
BODA ,BODA
BODEN C ,BDN
BODEN S ,BDS
BODSJÖN ,BÖN
BOFORS ,BOF
BOHUS ,BHS
BOLLNÄS ,BN
BOMANSBERGET ,BOM
BOR ,BOR
BORLÄNGE C ,BLG
BORÅS C ,BS
BOXHOLM ,BX
BRATTBY ,BBY
BRATTBY ,BTB
BRATTHEDEN ,BRH
BRATTSBACKA ,BRS
BREDSJÖ ,BRÖ
BREDVIKEN ,BEN
BRISTA ,BRA
BRO ,BRO
BRO NYGÅRD ,BRNY
BRODDBO ,BDO
BROMÖLLA ,BML
BRUNFLO ,BF
BRUNNA ,BNA
BRYNGENÄS ,BGS
BRÄCKE ,BÄ
BRÄKNE-HOBY ,BHB
BRÄNNARP ,BP
BRÄNNBERG ,BRG
BRÄNNINGE ,BRE
BRÄNNLAND ,BRD
BRÅGARP ,BÅP
BRÅLANDA ,BRL
BUDDBYN ,BUD
BYVALLA ,BY
BÄCKEBRON ,BÄB
BÄCKEFORS ,BÄF
BÄLGVIKEN ,BGV
BÅLSTA ,BÅL
BÅSTAD N ,BÅN
CHARLOTTENBERG ,CG
DAGARN ,DN
DAGLÖSEN ,DGÖ
DALA-JÄRNA ,DJ
DALGRÄNSEN ,DGN
DALS LÅNGED ,DLD
DAMMSTORP ,DAT
DANNEMORA ,DMA
DEGERBÄCKEN ,DBN
DEGERFORS ,DG
DEGERMYR ,DGM
DEGERÖN ,D
DINGLE ,DL
DINGTUNA ,DT
DIÖ ,DIÖ
DOCKMYR ,DK
DOROTEA ,DTA
DRAMMEN ,XDRM
DROGDEN ,ZDRO
DRÖMME ,DÖE
DUVBO ,DUO
DUVED ,DU
DYNÄS ,DNS
DYSJÖN ,DY
DÅNVIKEN ,DÅN
DÖLJEBRO ,DÖL
ED ,ED
EDANE ,EN
EDSVALLA ,EL
EKEBY ,EBY
EKOLSUND ,EKO
EKSJÖ ,EK
EKTRÄSK ,ETK
ELDSBERGA ,EA
EMMABODA ,EM
ENAFORS ,ENS
ENERYDA ,ERA
ENKÖPING ,EP
ENSTABERGA ,EBG
ERIKSLUND ,EI
ERIKSTAD ,ERK
ERVALLA ,ER
ESKILSTUNA C ,ET
ESLÖV ,E
FAGERSTA C ,FGC
FALERUM ,FAL
FALKENBERG ,FAB
FALKENBERG GBG ,FABG
FALKENBERG PBG ,FABP
FALKÖPING C ,F
FALUN C ,FLN
FARSTA STRAND ,FAS
FELLINGSBRO ,FEB
FILIPSTAD ,FID
FINJA ,FIN
FINNERÖDJA ,FA
FINNFORSFALLET ,FFS
FINSPÅNG ,FG
FISKEBY ,FI
FJÄLKINGE ,FKI
FJÄLLÅSEN ,FJÅ
FLACKARP ,FLP
FLEMINGSBERG ,FLB
FLEN ,FLE
FLENS ÖVRE ,FSÖ
FLISBY ,FLS
FLISKÄR ,FÄR
FLOBY ,FBY
FLODA ,FD
FLUNBO ,FLU
FLÄDIE ,FL
FOLKESTA ,FOK
FORS ,FS
FORSBACKA ,FB
FORSERUM ,FM
FORSHEDA ,FOD
FORSHEM ,FHM
FORSMO ,FSM
FOSIEBY ,FSB
FREDRIKSLUND ,FRE
FRILLESÅS ,FÅ
FRINNARYD ,FRD
FRISTAD ,FRA
FRÄNDEFORS ,FDF
FRÄNSTA ,FT
FRÅNÖ ,FNÖ
FRÖVI ,FV
FURET ,FUR
FURUDAL ,FDA
FURUVIK S ,FVKS
FÅGELSJÖ ,FEÖ
FÅGELSTA ,FGL
FÅKER ,FKR
FÅNGSJÖBACKEN ,FGÖ
G-KVILLE ,GK
G-MARIEHOLM ,GBM
G-SKANDIAHAMNEN ,GSH
G-SÄVENÄS ,GSV
G-VOLVO ,GVO
GAGNEF ,GNF
GAMLARP ,GMP
GAMLEBY ,GAL
GAMMELSTAD ,GST
GANTOFTA ,GAN
GARNUDDEN ,GAU
GARSÅS ,GSÅ
GASTSJÖN ,GSN
GEILO ,XGLO
GEMLA ,GM
GENEVAD ,GND
GETÅ ,GTÅ
GIDEÅBACKA ,GIA
GIMO ,GMO
GIMONÄS ,GIM
GIMONÄS ,GIMB
GIMONÄS ,GIMO
GISTAD ,GI
GNARP ,GNP
GNESTA ,GN
GNOSJÖ ,GNÖ
GODEGÅRD ,GO
GOL ,XGOL
GOTTNE ,GE
GRANINGE ,GA
GRANSJÖ ,GRS
GRANSTANDA ,GAD
GREVARYD ,GRD
GREVIE ,GVE
GRILLBY ,GIB
GRIMSTORP ,GT
GRIPENBERG ,GP
GRUMS ,GMS
GRUNDBRO ,GRU
GRYCKSBO ,GYO
GRÄNGESBERG C ,GG
GRÄNGESBERG MBG ,GGM
GRÄSBERG ,GÄG
GRÄSTORP ,GOP
GRÖNÅSEN ,GNÅ
GRÖTINGEN ,GRÖ
GUBBERO ,GRO
GUDÅ ,XGU
GULA HUSET ,GHU
GULLTRÄSK ,GLT
GUSSI ,GUI
GUSTAFS ,GTF
GÄDDMYR ,GY
GÄLLIVARE ,GV
GÄLLÖ ,GÖ
GÄRSNÄS ,GSS
GÄVLE C ,GÄ
GÄVLE GBG ,GÄB
GÅLNÄS ,GÅN
GÅNGBRON ,GÅ
GÅRDSJÖ ,GDÖ
GÅVETORP ,GÅP
GÖTEBORG C ,G
GÖTEBORG N ,GB
HABO ,HO
HAGALUND ,HGL
HAGASTRÖM ,HG
HALDEN ,XHLD
HALLSBERG PBG ,HPBG
HALLSBERG RBG ,HRBG
HALLSTAHAMMAR ,HH
HALLSTAVIK ,HAK
HALMSTAD C ,HD
HALMSTAD RBG ,HDR
HAMBURG HBF ,ZHMB
HAMRA ,HAA
HAMRÅNGEFJÄRDEN ,HFJ
HANASKOG ,HSK
HANDEN ,HND
HAPARANDA ,HP
HARASJÖN ,HAN
HARGSHAMN ,HRM
HARMÅNGER ,HÅG
HARRTRÄSK ,HRT
HARRÅ ,HAR
HASSELFORS ,HS
HASSLARP ,HLP
HEBERG ,HE
HEDEMORA ,HDM
HEDNORET ,HT
HELGOLAND ,ZHGL
HELGUM ,HLM
HELL ,XHEL
HELLERUP ,ZHL
HELSINGBORG C ,HB
HELSINGBORG GBG ,HBGB
HELSINGÖR ,ZHG
HEMFOSA ,HFA
HENNAN ,HNN
HERRLJUNGA ,HR
HESTRA ,HET
HILLARED ,HIL
HILLEBY ,HLY
HILLERSTORP ,HTO
HINDÅS ,HÅS
HINSNORET ,HNO
HJULSBRO ,HJ
HJÄLTEVAD ,HVD
HOFORS ,HFR
HOLMFORS ,HFS
HOLMSJÖ ,HMÖ
HOLMSUND ,HOD
HOLMSVEDEN ,HDN
HOLMÅN ,HOÅ
HORNDAL ,HL
HORRED ,HRE
HOTING ,HTG
HOVA ,HOVA
HOVMANTORP ,HVP
HOVSTA ,HSA
HUDDINGE ,HU
HUDIKSVALL ,HKL
HULTSFRED ,HF
HULTSFRED SMALSPÅR ,HFP
HUSKVARNA ,HKA
HUSSJÖBY ,HSY
HUSUM ,HUM
HUSUM N ,HUMN
HUVUDSTA ,HUV
HYLLIE ,HIE
HYLLSTOFTA ,HYL
HYLTEBRUK ,HYB
HÄGGSJÖN ,HÄG
HÄGGSJÖN ,HÄN
HÄGGVIK ,HGV
HÄLLEFORS ,HLF
HÄLLEFORSNÄS ,HNÄ
HÄLLENYLAND ,HNL
HÄLLNÄS ,HLS
HÄLSINGENYBO ,HNB
HÄMRASVIKEN ,HÄB
HÄRAD ,HÄD
HÄRNÖSAND ,HSD
HÄRRYDA ,HÄY
HÄSSLEHOLM ,HM
HÄSTBO ,HÄ
HÄSTVEDA ,HV
HÅKANTORP ,HÅP
HÅLLSTA ,HÅL
HÅMOJÅKK ,HÅK
HÅSJÖ ,HÅ
HÖGBODA ,HBD
HÖGBRÄNNA ,HBÄ
HÖGBYSJÖN ,HÖG
HÖGDALEN ,HÖN
HÖGSJÖ ,HGÖ
HÖKMORA ,HMA
HÖLÖ ,HLÖ
HÖNEFOSS ,XHFS
HÖRNSJÖ ,HSÖ
HÖSSJÖN ,HÖS
HÖÖR ,HÖ
IGGESUND ,ID
INSJÖN ,IN
ISÄTRA ,IST
JAKOBSBERG ,JKB
JOHANNISBERG ,JBG
JOKKMOKK ,JK
JONSERED Ö ,J
JORDBRO ,JBO
JORDHOLMEN ,JH
JULARBO ,JU
JUÅN ,JÅ
JÄDERSBRUK ,JBK
JÄMTLANDS SIKÅS ,JS
JÄRBO ,JB
JÄRLEBO ,JLO
JÄRLÅSA ,JLA
JÄRNA ,JN
JÄRNETRÄSK ,JNT
JÄRPEN ,JPN
JÄRPÅS ,JPS
JÄRVSÖ ,JR
JÖNKÖPING C ,JÖ
JÖNKÖPING GBG ,JÖGB
JÖNÅKER ,JÅR
JÖRN ,JRN
KAISEPAKTE ,KPE
KALIXFORS ,KX
KALLHÄLL ,KHÄ
KALMAR C ,KAC
KALMAR S ,KAS
KALVEBOD ,ZKLV
KARBENNING ,KBN
KARLBERG ,KE
KARLSBERG ,KSG
KARLSBORG ,KBG
KARLSBORGSBRUK ,KBB
KARLSHAMN ,KH
KARLSKRONA C ,CK
KARLSTAD C ,KS
KARLSTAD VÄLSVIKEN ,KVÄ
KARPALUND ,KAP
KARSBÄCKEN ,KRB
KARSJÖ ,KSÖ
KARUNGI ,KRI
KASTRUP ,ZCPH
KATRINEHOLM C ,K
KATTARP ,KA
KATTERAT ,XKAT
KATTISTRÄSK ,KAÄ
KIL ,KIL
KILAFORS ,KLS
KILSMO ,KM
KILVO ,KLV
KIMSTAD ,KMS
KIRUNA C ,KRA
KIRUNA MBG ,KMB
KISA ,KISA
KISTINGE ,KST
KJULA ,KJU
KLAMPENBORG ,ZKL
KLENSHYTTAN ,KHY
KLEVSHULT ,KVH
KLIPPAN ,KL
KNIVSTA ,KN
KODE ,KDE
KOIJUVAARA ,KAA
KOLBÄCK ,KBÄ
KOLER ,KLR
KOLFORSEN ,KFN
KOLKE ,KOE
KOLMÅRDEN ,KON
KONGSVINGER ,XKVG
KOPPARBERG ,KPG
KOPPARÅSEN ,KÅ
KOPPERÅ ,XKPR
KORNSJÖ ,KO
KORSNÄS ,KOÄ
KORSTRÄSK ,KTÄ
KOSKIVAARA ,KVA
KOSKULLSKULLE ,KOS
KRAMFORS ,KRF
KRAMPEN ,KRN
KRISTIANSTAD C ,CR
KRISTIANSTAD GBG ,CRGB
KRISTINEHAMN ,KHN
KROKVIK ,KV
KUMLA ,KLA
KUMMELBY ,KMY
KUNGSBACKA ,KB
KUNGSGÅRDEN ,KGD
KUNGSÄNGEN ,KÄN
KUNGSÖR ,KÖR
KVICKSUND ,KSU
KVIDINGE ,KVI
KVILLSFORS ,KVF
KÄLARNE ,KLN
KÄLLERYD ,KÄ
KÄLVATTNET ,KÄV
KÄRREBERGA ,KÄB
KÄVLINGE ,KG
KÅBDALIS ,KÅB
KÅLLERED ,KRD
KÖBENHAVN ,ZKH
KÖNSA ,KÖA
KÖPING ,KP
KÖPINGEBRO ,KÖP
KÖPMANNEBRO ,KPM
LADUBERG ,LRG
LAHOLM V ,LAOV
LAKATRÄSK ,LKÄ
LANDERYD ,LRD
LANDSKRONA GBG ,LKGB
LANDSKRONA Ö ,LKÖ
LAPPBERG ,LAB
LAXÅ ,LÅ
LEDSGÅRD ,LGD
LEKAREKULLE ,LEK
LEKSAND ,LSD
LEKSBODA ,LEA
LEMMESTRÖ ,LMM
LERNACKEN ,LNK
LERUM ,LR
LESSEBO ,LO
LIDKÖPING ,LKP
LIDLUND ,LDL
LIDNÄS ,LNS
LILLA EDET ,LET
LILLESTRÖM ,XLLS
LIMMARED ,LME
LINAÄLV ,LIN
LINDDALEN ,LLN
LINDEKULLEN ,LKN
LINDESBERG ,LD
LINDFORS ,LF
LINDOME ,LDO
LINGHEM ,LGM
LINKÖPING C ,LP
LIT ,LIT
LJUNG ,LJU
LJUNGBY ,L
LJUNGSKILE ,LJ
LJUSDAL ,LS
LJUSÅ ,LSÅ
LOCKARP ,LRP
LOMSELENÄS ,LMS
LOSESJÖN ,LSN
LOSTER ,LTR
LOTTEFORS ,LOT
LUBBOTRÄSK ,LUÄ
LUDVIKA ,LA
